Symbol  ,Date  ,Expiry_Date,Option_Type,Strike_Price,Option_Close, Nifty_Close
NIFTY,05-Aug-25,28-Aug-25,call,24850,198.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,22950,2304.35,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,26200,7.5,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,22900,1817.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,26850,4.3,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,24550,358.65,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,24400,457.05,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25150,94.9,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,26900,3.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,23450,1208,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25800,15.65,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,23050,2213.1,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25900,12.75,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25100,107.45,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,24350,495.95,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,23600,1139.75,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,26750,3.65,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,27150,3.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,24150,626.3,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,23800,951.6,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,26650,4,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,27400,3,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25050,123.15,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,27200,3.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,22850,2396.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25850,14.25,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,23400,1330.45,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,26950,3.1,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,25350,54.2,24649.55
NIFTY,05-Aug-25,28-Aug-25,call,24900,175.75,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26100,221.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26050,234.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25200,108.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24500,429.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23150,2097.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25650,360.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24600,371.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25000,176.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25250,529.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24050,1308.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23200,2050.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23700,1600.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23250,2004.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,22950,2285.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25350,483.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24750,806.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25100,605.35,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23500,1776.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,22850,2381.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24400,1041.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26450,11,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24800,260.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23600,1687.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23100,2144.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24350,1079.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25850,292.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26150,210.25,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24550,937,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26300,175.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26700,6,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25800,308.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24450,1006.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25900,277.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24100,1268.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26800,5.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23000,2238.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25950,166.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25150,579.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23450,1821.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,22900,2333.6,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24700,304.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25400,461.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24650,870.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24150,1229.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25500,54.95,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25300,506.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,22800,2429.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26200,197.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26600,6.55,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26250,186.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24300,1115.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25050,631.9,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25450,64.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24900,214.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23900,1430.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26650,6.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24250,540.7,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23750,1557.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26500,7.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25750,325.3,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25550,398.8,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23950,1240.9,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24850,348.1,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26350,165,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23400,1866.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24950,279,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26000,17.85,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26550,128.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25600,379.4,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26750,5.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23850,1472.45,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24200,1190.85,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23550,1731.9,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23800,1514.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23350,1912.2,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,24000,758.5,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,26400,155.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,25700,342.65,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23050,2191.15,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23300,1958.05,24649.55
NIFTY,05-Aug-25,02-Sep-25,call,23650,1643.8,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23850,1086.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25000,350.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23300,2703,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24600,561.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24000,995.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24750,479.35,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26700,25.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24700,499.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27250,385.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23600,1320,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26050,67,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23700,1212.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26550,31.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25750,109.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25550,155.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25700,121.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26500,34.35,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,22850,3106,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24050,920,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23550,1604.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24950,375.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26350,41.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,17000,7705,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27100,426.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24350,710,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23100,1894.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25400,196.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25650,128.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25150,285.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24550,594.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26950,471.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23450,2572.65,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24800,448.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25950,82.1,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25900,86.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25500,169.65,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25350,205.65,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26650,29.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27200,399.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25300,228.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24500,625.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23350,2659.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26300,45.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26850,21.6,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26600,29.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24850,423.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23500,1397.6,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,29000,4.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,28000,9.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23900,1281.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,22000,2836.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23250,2746.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25200,262.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25600,142.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23200,1799.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26450,36.1,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26750,25.55,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24300,765.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25850,94.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23050,2924.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26400,38.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26000,74.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24450,636.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24900,397.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24150,1021.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25450,181.6,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27300,372.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23800,1142,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23750,1272.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,22950,3015.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24400,693.55,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25100,303.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23400,1535,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,22900,3060.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25050,326.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23000,1871.2,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24200,823.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27000,20,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,19000,6003,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26900,486.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,30000,2.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,21000,3821.65,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23150,1851,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27400,349.25,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27050,441.3,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25800,102.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,25250,243.85,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26150,57.1,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24100,909,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23650,1390.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,22800,3151.75,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26250,47.05,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27150,412.9,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,20000,4792.15,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,18000,6750,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,27350,361.45,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26800,518.95,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26100,61.5,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24250,786.4,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,26200,51.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,23950,1168.7,24649.55
NIFTY,05-Aug-25,30-Sep-25,call,24650,537.9,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24900,552.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24300,1259.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24150,1357.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26250,375.2,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25500,290.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23100,2151.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23450,1867.7,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26350,348.35,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24050,1425,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26100,418.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23300,1987.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23150,2109.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25000,513.75,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24950,509.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23850,1566.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,22950,2277.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23500,1828.65,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26050,433.75,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24600,721,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24850,936.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25350,693.65,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25900,482.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25150,441.65,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25300,366.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25950,465.55,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23750,1639.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25400,672.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24750,990.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23900,1297.7,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24800,683.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25600,590.55,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24400,868.85,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24100,1087.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26150,403.7,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23250,2027.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23350,1946.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23600,1751.65,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23000,2050,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25650,571.35,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24450,1165.25,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25100,459.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24000,1161.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25050,514.75,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,22800,2406.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25450,650.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26000,151.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26400,335.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26200,389.25,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23800,1603.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23950,1494.55,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23200,2068.45,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23700,1676.2,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26450,324.1,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24500,810.35,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25250,386.5,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26300,361.6,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24700,667.9,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23400,1907.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,22850,2363.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25850,499,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25700,552.55,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24350,1227.4,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25750,534.25,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25800,516.4,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24650,710,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23550,1789.95,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25550,610.2,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23050,2192.9,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24550,1105.05,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24250,1291.4,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,26500,75.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,22900,2320.15,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,25200,417.7,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,24200,1097.3,24649.55
NIFTY,05-Aug-25,28-Oct-25,call,23650,1713.7,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,19000,6232.45,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,20000,5110.85,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,23000,2339.35,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,25000,858.85,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,27000,159.25,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,19500,5980,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,24000,1525.85,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,17000,7010,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,29000,33.05,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,16000,9565,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,31000,13.85,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,28000,66.3,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,21000,4170,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,26000,400.5,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,22000,3221.4,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,30000,21.2,24649.55
NIFTY,05-Aug-25,30-Dec-25,call,18000,6996.75,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,30000,66.55,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,26000,752.95,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,22000,3481.2,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,25000,1277.25,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,21000,4255.8,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,23000,2782.55,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,24000,1925,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,31000,200.35,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,29000,112.75,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,20000,5090.05,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,27000,401.4,24649.55
NIFTY,05-Aug-25,31-Mar-26,call,28000,634.25,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,20000,3829.5,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,24000,2425.55,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,28000,1533.95,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,29000,864.2,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,25000,1720,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,31000,507.8,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,27000,1352.8,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,26000,1150,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,18000,7400,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,19000,5792,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,12000,8690,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,22000,2722.55,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,30000,788,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,23000,2645.65,24649.55
NIFTY,05-Aug-25,30-Jun-26,call,21000,3881.9,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,23000,4490,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,20000,3704.3,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,21000,3356.25,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,26000,1900,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,16000,6200,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,30000,475.05,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,27000,1429.7,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,31000,819.15,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,28000,1010,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,22000,5053.35,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,19000,8600,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,25000,2510,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,24000,3200,24649.55
NIFTY,05-Aug-25,29-Dec-26,call,29000,725.5,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,19000,7800,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,29000,1545.2,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,24000,2300,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,21000,3061.8,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,31000,1151.25,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,28000,2186.3,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,25000,2090.05,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,22000,2783.5,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,23000,2530.05,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,30000,1478.4,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,27000,1932.5,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,26000,1900.85,24649.55
NIFTY,05-Aug-25,29-Jun-27,call,20000,3367.05,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,24000,3778.95,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,31000,1546.6,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,30000,1877.7,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,25000,4575,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,21000,4902.4,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,26000,3162.4,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,27000,2889.8,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,28000,2639.2,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,22000,4499.55,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,23000,4125.7,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,20000,5333.85,24649.55
NIFTY,05-Aug-25,28-Dec-27,call,29000,1932.55,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,29000,2333.25,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,23000,4323.1,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,26000,3200.9,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,20000,5724.65,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,21000,5226.55,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,31000,1955.45,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,28000,2596.45,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,25000,3545.15,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,30000,2278.45,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,27000,2885.15,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,24000,3918.85,24649.55
NIFTY,05-Aug-25,27-Jun-28,call,22000,4759.5,24649.55
NIFTY,05-Aug-25,26-Dec-28,call,27000,4437.95,24649.55
NIFTY,05-Aug-25,26-Dec-28,call,20000,8115.5,24649.55
